# Version: 18.08.54.00
item_id,attribute_id,amount
165475,102,14
165475,19,14
165475,149,42
165476,221,112
165476,124,14
165476,123,14
165476,21,14
165477,134,21
165477,100,14
165477,155,42
165477,18,14
165478,1,112
165478,113,14
165478,151,14
165478,19,14
165479,149,42
165479,161,21
165479,165,21
165479,151,14
165480,136,35
165480,156,49
165480,162,14
165480,20,14
165481,221,112
165481,144,14
165481,165,21
165481,19,14
165482,156,28
165482,20,14
165482,154,42
165482,150,14
165483,18,14
165483,123,14
165483,153,42
165483,1,112
165484,1,112
165484,156,35
165484,20,14
165484,150,14
165485,221,112
165485,133,14
165485,18,14
165485,159,21
165486,102,14
165486,20,14
165486,156,42
165486,1,112
166311,101,42
166312,101,57
166313,168,63
166314,168,85
166315,101,42
166315,168,63
166316,101,57
166316,168,85
166317,108,106
166318,108,141
166319,101,42
166319,108,106
166320,101,57
166320,108,141
166321,168,63
166321,108,106
166322,168,85
166322,108,141
166323,101,42
166323,168,63
166323,108,106
166324,101,57
166324,168,85
166324,108,141
166325,112,106
166326,112,141
166327,101,42
166327,112,106
166328,101,57
166328,112,141
166329,168,63
166329,112,106
166330,168,85
166330,112,141
166331,101,42
166331,168,63
166331,112,106
166332,101,57
166332,168,85
166332,112,141
166333,119,106
166334,119,141
166335,101,42
166335,119,106
166336,101,57
166336,119,141
166337,168,63
166337,119,106
166338,168,85
166338,119,141
166339,101,42
166339,168,63
166339,119,106
166340,101,57
166340,168,85
166340,119,141
166341,143,106
166342,143,141
166343,101,42
166343,143,106
166344,101,57
166344,143,141
166345,168,63
166345,143,106
166346,168,85
166346,143,141
166347,101,42
166347,168,63
166347,143,106
166348,101,57
166348,168,85
166348,143,141
166349,145,106
166350,145,141
166351,101,42
166351,145,106
166352,101,57
166352,145,141
166353,168,63
166353,145,106
166354,168,85
166354,145,141
166355,101,42
166355,168,63
166355,145,106
166356,101,57
166356,168,85
166356,145,141
166357,156,106
166358,156,141
166359,101,42
166359,156,106
166360,101,57
166360,156,141
166361,168,63
166361,156,106
166362,168,85
166362,156,141
166363,101,42
166363,168,63
166363,156,106
166364,101,57
166364,168,85
166364,156,141
166365,364,5
166366,364,55
166367,364,55
166368,364,73
166369,101,2
166369,364,5
166370,101,42
166370,364,55
166371,101,42
166371,364,55
166372,101,57
166372,364,73
166373,168,3
166373,364,5
166374,168,63
166374,364,55
166375,168,63
166375,364,55
166376,168,85
166376,364,73
166377,101,2
166377,168,3
166377,364,5
166378,101,42
166378,168,63
166378,364,55
166379,101,42
166379,168,63
166379,364,55
166380,101,57
166380,168,85
166380,364,73
166381,102,63
166382,102,85
166383,101,42
166383,102,63
166384,101,57
166384,102,85
166385,102,63
166385,108,106
166386,102,85
166386,108,141
166387,101,42
166387,102,63
166387,108,106
166388,101,57
166388,102,85
166388,108,141
166389,102,63
166389,112,106
166390,102,85
166390,112,141
166391,101,42
166391,102,63
166391,112,106
166392,101,57
166392,102,85
166392,112,141
166393,102,63
166393,119,106
166394,102,85
166394,119,141
166395,101,42
166395,102,63
166395,119,106
166396,101,57
166396,102,85
166396,119,141
166397,102,63
166397,143,106
166398,102,85
166398,143,141
166399,101,42
166399,102,63
166399,143,106
166400,101,57
166400,102,85
166400,143,141
166401,102,63
166401,145,106
166402,102,85
166402,145,141
166403,101,42
166403,102,63
166403,145,106
166404,101,57
166404,102,85
166404,145,141
166405,102,63
166405,156,106
166406,102,85
166406,156,141
166407,101,42
166407,102,63
166407,156,106
166408,101,57
166408,102,85
166408,156,141
166409,102,3
166409,364,5
166410,102,63
166410,364,55
166411,102,63
166411,364,55
166412,102,85
166412,364,73
166413,101,2
166413,102,3
166413,364,5
166414,101,42
166414,102,63
166414,364,55
166415,101,42
166415,102,63
166415,364,55
166416,101,57
166416,102,85
166416,364,73
166417,103,63
166418,103,85
166419,101,42
166419,103,63
166420,101,57
166420,103,85
166421,103,63
166421,108,106
166422,103,85
166422,108,141
166423,101,42
166423,103,63
166423,108,106
166424,101,57
166424,103,85
166424,108,141
166425,103,63
166425,112,106
166426,103,85
166426,112,141
166427,101,42
166427,103,63
166427,112,106
166428,101,57
166428,103,85
166428,112,141
166429,103,63
166429,119,106
166430,103,85
166430,119,141
166431,101,42
166431,103,63
166431,119,106
166432,101,57
166432,103,85
166432,119,141
166433,103,63
166433,143,106
166434,103,85
166434,143,141
166435,101,42
166435,103,63
166435,143,106
166436,101,57
166436,103,85
166436,143,141
166437,103,63
166437,145,106
166438,103,85
166438,145,141
166439,101,42
166439,103,63
166439,145,106
166440,101,57
166440,103,85
166440,145,141
166441,103,63
166441,156,106
166442,103,85
166442,156,141
166443,101,42
166443,103,63
166443,156,106
166444,101,57
166444,103,85
166444,156,141
166445,103,3
166445,364,5
166446,103,63
166446,364,55
166447,103,63
166447,364,55
166448,103,85
166448,364,73
166449,101,2
166449,103,3
166449,364,5
166450,101,42
166450,103,63
166450,364,55
166451,101,42
166451,103,63
166451,364,55
166452,101,57
166452,103,85
166452,364,73
166453,113,63
166454,113,85
166455,101,42
166455,113,63
166456,101,57
166456,113,85
166457,113,63
166457,108,106
166458,113,85
166458,108,141
166459,101,42
166459,113,63
166459,108,106
166460,101,57
166460,113,85
166460,108,141
166461,113,63
166461,112,106
166462,113,85
166462,112,141
166463,101,42
166463,113,63
166463,112,106
166464,101,57
166464,113,85
166464,112,141
166465,113,63
166465,119,106
166466,113,85
166466,119,141
166467,101,42
166467,113,63
166467,119,106
166468,101,57
166468,113,85
166468,119,141
166469,113,63
166469,143,106
166470,113,85
166470,143,141
166471,101,42
166471,113,63
166471,143,106
166472,101,57
166472,113,85
166472,143,141
166473,113,63
166473,145,106
166474,113,85
166474,145,141
166475,101,42
166475,113,63
166475,145,106
166476,101,57
166476,113,85
166476,145,141
166477,113,63
166477,156,106
166478,113,85
166478,156,141
166479,101,42
166479,113,63
166479,156,106
166480,101,57
166480,113,85
166480,156,141
166481,113,3
166481,364,5
166482,113,63
166482,364,55
166483,113,63
166483,364,55
166484,113,85
166484,364,73
166485,101,2
166485,113,3
166485,364,5
166486,101,42
166486,113,63
166486,364,55
166487,101,42
166487,113,63
166487,364,55
166488,101,57
166488,113,85
166488,364,73
166489,134,63
166490,134,85
166491,101,42
166491,134,63
166492,101,57
166492,134,85
166493,134,63
166493,108,106
166494,134,85
166494,108,141
166495,101,42
166495,134,63
166495,108,106
166496,101,57
166496,134,85
166496,108,141
166497,134,63
166497,112,106
166498,134,85
166498,112,141
166499,101,42
166499,134,63
166499,112,106
166500,101,57
166500,134,85
166500,112,141
166501,134,63
166501,119,106
166502,134,85
166502,119,141
166503,101,42
166503,134,63
166503,119,106
166504,101,57
166504,134,85
166504,119,141
166505,134,63
166505,143,106
166506,134,85
166506,143,141
166507,101,42
166507,134,63
166507,143,106
166508,101,57
166508,134,85
166508,143,141
166509,134,63
166509,145,106
166510,134,85
166510,145,141
166511,101,42
166511,134,63
166511,145,106
166512,101,57
166512,134,85
166512,145,141
166513,134,63
166513,156,106
166514,134,85
166514,156,141
166515,101,42
166515,134,63
166515,156,106
166516,101,57
166516,134,85
166516,156,141
166517,134,3
166517,364,5
166518,134,63
166518,364,55
166519,134,63
166519,364,55
166520,134,85
166520,364,73
166521,101,2
166521,134,3
166521,364,5
166522,101,42
166522,134,63
166522,364,55
166523,101,42
166523,134,63
166523,364,55
166524,101,57
166524,134,85
166524,364,73
166525,146,63
166526,146,85
166527,101,42
166527,146,63
166528,101,57
166528,146,85
166529,146,63
166529,108,106
166530,146,85
166530,108,141
166531,101,42
166531,146,63
166531,108,106
166532,101,57
166532,146,85
166532,108,141
166533,146,63
166533,112,106
166534,146,85
166534,112,141
166535,101,42
166535,146,63
166535,112,106
166536,101,57
166536,146,85
166536,112,141
166537,146,63
166537,119,106
166538,146,85
166538,119,141
166539,101,42
166539,146,63
166539,119,106
166540,101,57
166540,146,85
166540,119,141
166541,146,63
166541,143,106
166542,146,85
166542,143,141
166543,101,42
166543,146,63
166543,143,106
166544,101,57
166544,146,85
166544,143,141
166545,146,63
166545,145,106
166546,146,85
166546,145,141
166547,101,42
166547,146,63
166547,145,106
166548,101,57
166548,146,85
166548,145,141
166549,146,63
166549,156,106
166550,146,85
166550,156,141
166551,101,42
166551,146,63
166551,156,106
166552,101,57
166552,146,85
166552,156,141
166553,146,3
166553,364,5
166554,146,63
166554,364,55
166555,146,63
166555,364,55
166556,146,85
166556,364,73
166557,101,2
166557,146,3
166557,364,5
166558,101,42
166558,146,63
166558,364,55
166559,101,42
166559,146,63
166559,364,55
166560,101,57
166560,146,85
166560,364,73
166561,151,63
166562,151,85
166563,101,42
166563,151,63
166564,101,57
166564,151,85
166565,151,63
166565,108,106
166566,151,85
166566,108,141
166567,101,42
166567,151,63
166567,108,106
166568,101,57
166568,151,85
166568,108,141
166569,151,63
166569,112,106
166570,151,85
166570,112,141
166571,101,42
166571,151,63
166571,112,106
166572,101,57
166572,151,85
166572,112,141
166573,151,63
166573,119,106
166574,151,85
166574,119,141
166575,101,42
166575,151,63
166575,119,106
166576,101,57
166576,151,85
166576,119,141
166577,151,63
166577,143,106
166578,151,85
166578,143,141
166579,101,42
166579,151,63
166579,143,106
166580,101,57
166580,151,85
166580,143,141
166581,151,63
166581,145,106
166582,151,85
166582,145,141
166583,101,42
166583,151,63
166583,145,106
166584,101,57
166584,151,85
166584,145,141
166585,151,63
166585,156,106
166586,151,85
166586,156,141
166587,101,42
166587,151,63
166587,156,106
166588,101,57
166588,151,85
166588,156,141
166589,151,3
166589,364,5
166590,151,63
166590,364,55
166591,151,63
166591,364,55
166592,151,85
166592,364,73
166593,101,2
166593,151,3
166593,364,5
166594,101,42
166594,151,63
166594,364,55
166595,101,42
166595,151,63
166595,364,55
166596,101,57
166596,151,85
166596,364,73
166597,167,63
166598,167,85
166599,101,42
166599,167,63
166600,101,57
166600,167,85
166601,167,63
166601,108,106
166602,167,85
166602,108,141
166603,101,42
166603,167,63
166603,108,106
166604,101,57
166604,167,85
166604,108,141
166605,167,63
166605,112,106
166606,167,85
166606,112,141
166607,101,42
166607,167,63
166607,112,106
166608,101,57
166608,167,85
166608,112,141
166609,167,63
166609,119,106
166610,167,85
166610,119,141
166611,101,42
166611,167,63
166611,119,106
166612,101,57
166612,167,85
166612,119,141
166613,167,63
166613,143,106
166614,167,85
166614,143,141
166615,101,42
166615,167,63
166615,143,106
166616,101,57
166616,167,85
166616,143,141
166617,167,63
166617,145,106
166618,167,85
166618,145,141
166619,101,42
166619,167,63
166619,145,106
166620,101,57
166620,167,85
166620,145,141
166621,167,63
166621,156,106
166622,167,85
166622,156,141
166623,101,42
166623,167,63
166623,156,106
166624,101,57
166624,167,85
166624,156,141
166625,167,3
166625,364,5
166626,167,63
166626,364,55
166627,167,63
166627,364,55
166628,167,85
166628,364,73
166629,101,2
166629,167,3
166629,364,5
166630,101,42
166630,167,63
166630,364,55
166631,101,42
166631,167,63
166631,364,55
166632,101,57
166632,167,85
166632,364,73
166633,148,63
166634,148,85
166635,101,42
166635,148,63
166636,101,57
166636,148,85
166637,148,63
166637,108,106
166638,148,85
166638,108,141
166639,101,42
166639,148,63
166639,108,106
166640,101,57
166640,148,85
166640,108,141
166641,148,63
166641,112,106
166642,148,85
166642,112,141
166643,101,42
166643,148,63
166643,112,106
166644,101,57
166644,148,85
166644,112,141
166645,148,63
166645,119,106
166646,148,85
166646,119,141
166647,101,42
166647,148,63
166647,119,106
166648,101,57
166648,148,85
166648,119,141
166649,148,63
166649,143,106
166650,148,85
166650,143,141
166651,101,42
166651,148,63
166651,143,106
166652,101,57
166652,148,85
166652,143,141
166653,148,63
166653,145,106
166654,148,85
166654,145,141
166655,101,42
166655,148,63
166655,145,106
166656,101,57
166656,148,85
166656,145,141
166657,148,63
166657,156,106
166658,148,85
166658,156,141
166659,101,42
166659,148,63
166659,156,106
166660,101,57
166660,148,85
166660,156,141
166661,148,3
166661,364,5
166662,148,63
166662,364,55
166663,148,63
166663,364,55
166664,148,85
166664,364,73
166665,101,2
166665,148,3
166665,364,5
166666,101,42
166666,148,63
166666,364,55
166667,101,42
166667,148,63
166667,364,55
166668,101,57
166668,148,85
166668,364,73
166669,181,3
166670,181,18
166671,181,18
166672,181,23
166673,101,2
166673,181,3
166674,101,42
166674,181,18
166675,101,42
166675,181,18
166676,101,57
166676,181,23
166677,181,3
166677,108,6
166678,181,18
166678,108,105
166679,181,18
166679,108,106
166680,181,23
166680,108,141
166681,101,2
166681,181,3
166681,108,6
166682,101,42
166682,181,18
166682,108,105
166683,101,42
166683,181,18
166683,108,106
166684,101,57
166684,181,23
166684,108,141
166685,181,3
166685,112,6
166686,181,18
166686,112,105
166687,181,18
166687,112,106
166688,181,23
166688,112,141
166689,101,2
166689,181,3
166689,112,6
166690,101,42
166690,181,18
166690,112,105
166691,101,42
166691,181,18
166691,112,106
166692,101,57
166692,181,23
166692,112,141
166693,181,3
166693,119,6
166694,181,18
166694,119,105
166695,181,18
166695,119,106
166696,181,23
166696,119,141
166697,101,2
166697,181,3
166697,119,6
166698,101,42
166698,181,18
166698,119,105
166699,101,42
166699,181,18
166699,119,106
166700,101,57
166700,181,23
166700,119,141
166701,181,3
166701,143,6
166702,181,18
166702,143,105
166703,181,18
166703,143,106
166704,181,23
166704,143,141
166705,101,2
166705,181,3
166705,143,6
166706,101,42
166706,181,18
166706,143,105
166707,101,42
166707,181,18
166707,143,106
166708,101,57
166708,181,23
166708,143,141
166709,181,3
166709,145,6
166710,181,18
166710,145,105
166711,181,18
166711,145,106
166712,181,23
166712,145,141
166713,101,2
166713,181,3
166713,145,6
166714,101,42
166714,181,18
166714,145,105
166715,101,42
166715,181,18
166715,145,106
166716,101,57
166716,181,23
166716,145,141
166717,181,3
166717,156,6
166718,181,18
166718,156,105
166719,181,18
166719,156,106
166720,181,23
166720,156,141
166721,101,2
166721,181,3
166721,156,6
166722,101,42
166722,181,18
166722,156,105
166723,101,42
166723,181,18
166723,156,106
166724,101,57
166724,181,23
166724,156,141
166725,181,3
166725,364,5
166726,181,18
166726,364,55
166727,181,18
166727,364,55
166728,181,23
166728,364,73
166729,101,2
166729,181,3
166729,364,5
166730,101,42
166730,181,18
166730,364,55
166731,101,42
166731,181,18
166731,364,55
166732,101,57
166732,181,23
166732,364,73
166733,104,42
166734,104,57
166735,104,42
166735,168,63
166736,104,57
166736,168,85
166737,104,42
166737,108,106
166738,104,57
166738,108,141
166739,104,42
166739,168,63
166739,108,106
166740,104,57
166740,168,85
166740,108,141
166741,104,42
166741,112,106
166742,104,57
166742,112,141
166743,104,42
166743,168,63
166743,112,106
166744,104,57
166744,168,85
166744,112,141
166745,104,42
166745,119,106
166746,104,57
166746,119,141
166747,104,42
166747,168,63
166747,119,106
166748,104,57
166748,168,85
166748,119,141
166749,104,42
166749,143,106
166750,104,57
166750,143,141
166751,104,42
166751,168,63
166751,143,106
166752,104,57
166752,168,85
