# Version: 18.08.58.00
id,group_id,item_id
5887,10015,144084
5888,10015,144085
5889,10015,144086
5890,10015,144087
5891,10015,144088
5892,10015,144089
5893,10015,144090
5894,10015,144091
5895,10015,144092
5896,10015,144093
5897,10015,144094
5898,10015,144095
5899,10015,144096
5900,10015,144097
5901,10015,144098
5902,10015,144099
5903,10015,144100
5904,10017,144101
5905,10017,144102
5906,10017,144103
5907,10017,144104
5908,10017,144105
5909,10017,144106
5910,10017,144107
5911,10017,144108
5912,10017,144109
5913,10017,144110
5914,10017,144111
5915,10017,144112
5916,10017,144113
5917,10017,144114
5918,10017,144115
5919,10017,144116
5920,10017,144117
5921,10017,144118
5922,10017,144119
5923,10018,144146
5924,10018,144147
5925,10018,144148
5926,10018,144149
5927,10018,144150
5928,10018,144151
5929,10018,144152
5930,10018,144153
5931,10018,144154
5932,10018,144155
5933,10018,144156
5934,10018,144157
5935,10018,144158
5936,10018,144159
5937,10018,144160
5938,10018,144161
5939,10018,144162
5940,10018,144163
5941,10018,144164
5942,10021,144770
5943,10021,144767
5944,10021,144769
5945,10021,144768
5946,10022,144772
5947,10022,149868
5948,10022,149867
5949,10022,149866
5950,10022,149865
5951,10022,149864
5952,10022,144780
5953,10023,144774
5954,10023,149873
5955,10023,149872
5956,10023,149871
5957,10023,149870
5958,10023,149869
5959,10023,144773
5960,10024,144776
5961,10024,149878
5962,10024,149877
5963,10024,149876
5964,10024,149875
5965,10024,149874
5966,10024,144775
5967,10025,144778
5968,10025,149883
5969,10025,149882
5970,10025,149881
5971,10025,149880
5972,10025,149879
5973,10025,144777
5974,10026,144779
5975,10026,149888
5976,10026,149887
5977,10026,149886
5978,10026,149885
5979,10026,149884
5980,10026,144771
5981,10027,144784
5982,10027,149818
5983,10027,149817
5984,10027,149816
5985,10027,149815
5986,10027,149823
5987,10027,144786
5988,10028,144785
5989,10028,149814
5990,10028,149822
5991,10028,149821
5992,10028,149820
5993,10028,149819
5994,10028,144783
5995,10029,144787
5996,10029,149833
5997,10029,149832
5998,10029,144811
5999,10030,144788
6000,10030,149863
6001,10030,149862
6002,10030,149861
6003,10030,149860
6004,10030,149859
6005,10030,144812
6006,10031,144789
6007,10031,149838
6008,10031,149837
6009,10031,149836
6010,10031,149835
6011,10031,149834
6012,10031,144790
6013,10032,144792
6014,10032,149843
6015,10032,149842
6016,10032,149841
6017,10032,149840
6018,10032,149839
6019,10032,144791
6020,10033,144794
6021,10033,149848
6022,10033,149847
6023,10033,149846
6024,10033,149845
6025,10033,149844
6026,10033,144793
6027,10034,144796
6028,10034,149853
6029,10034,149852
6030,10034,149851
6031,10034,149850
6032,10034,149849
6033,10034,144795
6034,10035,144797
6035,10035,149858
6036,10035,149857
6037,10035,149856
6038,10035,149855
6039,10035,149854
6040,10035,144798
6041,10036,144800
6042,10036,144799
6043,10037,144801
6044,10037,144802
6045,10038,144804
6046,10038,149825
6047,10038,149824
6048,10038,144803
6049,10039,144806
6050,10039,149827
6051,10039,149826
6052,10039,144805
6053,10040,144808
6054,10040,149829
6055,10040,149828
6056,10040,144807
6057,10041,144809
6058,10041,149831
6059,10041,149830
6060,10041,144810
6061,10042,149904
6062,10042,149903
6063,10043,149908
6064,10043,149907
6065,10044,149912
6066,10044,149911
6067,10045,149916
6068,10045,149915
6069,10046,149920
6070,10046,149919
6071,10047,149924
6072,10047,149923
6073,10048,149928
6074,10048,149927
6075,10049,149932
6076,10049,149931
6077,10050,150176
6078,10050,150177
6079,10050,150178
6080,10050,150179
6081,10050,150180
6082,10050,150181
6083,10050,150182
6084,10050,150183
6085,10050,150184
6086,10050,150185
6087,10050,150186
6088,10050,150187
6089,10050,150188
6090,10050,150189
6091,10050,150190
6092,10050,150191
6093,10050,150192
6094,10058,150193
6095,10058,150194
6096,10061,150223
6097,10061,150224
6098,10061,150225
6099,10061,150226
6100,10061,150227
6101,10061,150228
6102,10061,150229
6103,10061,150230
6104,10061,150231
6105,10062,150232
6106,10062,150233
6107,10062,150234
6108,10062,150235
6109,10062,150236
6110,10062,150237
6111,10062,150238
6112,10062,150239
6113,10062,150240
6114,10066,150241
6115,10066,150242
6116,10066,150243
6117,10066,150244
6118,10066,150245
6119,10066,150246
6120,10066,150247
6121,10066,150248
6122,10066,150249
6123,10066,150250
6124,10066,150251
6125,10066,150252
6126,10066,150253
6127,10072,150254
6128,10072,150255
6129,10072,150256
6130,10072,150257
6131,10072,150258
6132,10072,150259
6133,10072,150260
6134,10072,150261
6135,10072,150262
6136,10072,150263
6137,10072,150264
6138,10072,150265
6139,10072,150266
6140,10072,150267
6141,10072,150268
6142,10072,150269
6143,10072,150270
6144,10072,150271
6145,10072,150272
6146,10075,150274
6147,10075,150273
6148,10076,150281
6149,10076,150276
6150,10076,150277
6151,10076,150278
6152,10076,150279
6153,10076,150280
6154,10076,150275
6155,10077,150306
6156,10077,150307
6157,10083,150803
6158,10083,150804
6159,10083,150805
6160,10083,150806
6161,10083,150807
6162,10083,150808
6163,10083,150809
6164,10088,150871
6165,10088,150870
6166,10088,150869
6167,10088,150867
6168,10088,150868
6169,10089,150913
6170,10089,150915
6171,10090,150914
6172,10090,150912
6173,10091,150916
6174,10091,150917
6175,10092,150918
6176,10092,150919
6177,10093,150921
6178,10093,150920
6179,10094,150923
6180,10094,150924
6181,10095,150926
6182,10095,150925
6183,10096,150928
6184,10096,150927
6185,10097,150933
6186,10097,150932
6187,10098,150954
6188,10098,150955
6189,10098,150956
6190,10099,150957
6191,10099,150958
6192,10099,150959
6193,10100,151359
6194,10100,151360
6195,10101,151362
6196,10101,151361
6197,10102,151364
6198,10102,151363
6199,10103,151367
6200,10103,151377
6201,10104,151370
6202,10104,151369
6203,10105,151371
6204,10105,151372
6205,10106,151374
6206,10106,151373
6207,10107,151376
6208,10107,151375
6209,10108,151378
6210,10108,151368
6211,10109,151409
6212,10109,151410
6213,10110,151411
6214,10110,151412
6215,10111,151413
6216,10111,151414
6217,10112,151415
6218,10112,151416
6219,10113,151417
6220,10113,151418
6221,10114,151419
6222,10114,151420
6223,10115,151421
6224,10115,151422
6225,10116,151423
6226,10116,151424
6227,10117,151425
6228,10117,151426
6229,10118,151427
6230,10118,151428
6231,10119,151429
6232,10119,151430
6233,10120,151431
6234,10120,151432
6235,10121,151433
6236,10121,151434
6237,10122,151435
6238,10122,151436
6239,10123,151449
6240,10123,151444
6241,10124,151450
6242,10124,151443
6243,10125,151451
6244,10125,151446
6245,10126,151452
6246,10126,151445
6247,10127,151453
6248,10127,151447
6249,10128,151454
6250,10128,151448
6251,10129,151457
6252,10129,151455
6253,10130,151465
6254,10130,151461
6255,10131,151467
6256,10131,151460
6257,10132,151468
6258,10132,151463
6259,10133,151476
6260,10133,151472
6261,10134,151478
6262,10134,151471
6263,10135,151479
6264,10135,151473
6265,10136,151480
6266,10136,151474
6267,10137,151481
6268,10137,151475
6269,10138,151482
6270,10138,151477
6271,10139,151483
6272,10139,151484
6273,10140,151491
6274,10140,151486
6275,10141,151492
6276,10141,151485
6277,10142,151493
6278,10142,151488
6279,10143,151494
6280,10143,151489
6281,10144,151495
6282,10144,151487
6283,10145,151497
6284,10145,151490
6285,10146,151499
6286,10146,151496
6287,10147,151505
6288,10147,151500
6289,10148,151506
6290,10148,151498
6291,10149,151507
6292,10149,151501
6293,10150,151508
6294,10150,151502
6295,10151,151509
6296,10151,151503
6297,10152,151511
6298,10152,151504
6299,10153,151513
6300,10153,151510
6301,10154,151521
6302,10154,151517
6303,10155,151523
6304,10155,151516
6305,10156,151524
6306,10156,151518
6307,10157,151532
6308,10157,151527
6309,10158,151534
6310,10158,151528
6311,10159,151535
6312,10159,151529
6313,10160,151536
6314,10160,151531
6315,10161,151537
6316,10161,151530
6317,10162,151538
6318,10162,151533
6319,10163,151539
6320,10163,151540
6321,10164,151547
6322,10164,151542
6323,10165,151548
6324,10165,151541
6325,10166,151549
6326,10166,151544
6327,10167,151550
6328,10167,151545
6329,10168,151551
6330,10168,151543
6331,10169,151553
6332,10169,151546
6333,10170,151554
6334,10170,151552
6335,10171,151561
6336,10171,151555
6337,10172,151562
6338,10172,151556
6339,10173,151563
6340,10173,151558
6341,10174,151564
6342,10174,151559
6343,10175,151565
6344,10175,151557
6345,10176,151567
6346,10176,151560
6347,10177,151568
6348,10177,151566
6349,10178,151574
6350,10178,151570
6351,10179,151576
6352,10179,151569
6353,10180,151577
6354,10180,151572
6355,10181,151578
6356,10181,151573
6357,10182,151579
6358,10182,151571
6359,10183,151580
6360,10183,151575
6361,10184,151581
6362,10184,151582
6363,10185,151588
6364,10185,151584
6365,10186,151590
6366,10186,151583
6367,10187,151591
6368,10187,151586
6369,10188,151592
6370,10188,151585
6371,10189,151593
6372,10189,151587
6373,10190,151594
6374,10190,151589
6375,10191,151595
6376,10191,151596
6377,10192,151665
6378,10192,151666
6379,10193,151667
6380,10193,151668
6381,10194,151672
6382,10194,151673
6383,10194,151674
6384,10194,151675
6385,10194,151676
6386,10194,151677
6387,10195,151678
6388,10195,151679
6389,10196,151680
6390,10196,151681
6391,10197,151685
6392,10197,151686
6393,10198,151694
6394,10198,151695
6395,10198,151696
6396,10198,151697
6397,10198,151698
6398,10198,151699
6399,10199,151702
6400,10199,151703
6401,10199,151704
6402,10199,151705
6403,10199,151706
6404,10199,151707
6405,10200,151708
6406,10200,151709
6407,10201,151714
6408,10201,151715
6409,10202,151716
6410,10202,151717
6411,10203,151718
6412,10203,151719
6413,10204,151731
6414,10204,151732
6415,10204,151733
6416,10204,151734
6417,10204,151735
6418,10204,151736
6419,10205,151737
6420,10205,151738
6421,10206,151739
6422,10206,151740
6423,10207,151743
6424,10207,151744
6425,10208,151745
6426,10208,151746
6427,10209,151906
6428,10209,152219
6429,10209,151908
6430,10209,151909
6431,10209,151910
6432,10209,151911
6433,10210,152029
6434,10210,152028
6435,10211,152042
6436,10211,152043
6437,10211,152044
6438,10212,152045
6439,10212,152046
6440,10212,152047
6441,10212,152048
6442,10212,152049
6443,10212,152050
6444,10212,152051
6445,10212,152052
6446,10212,152053
6447,10212,152054
6448,10212,152055
6449,10212,152056
6450,10212,152057
6451,10212,152058
6452,10212,152059
6453,10212,152060
6454,10212,152061
6455,10212,152062
6456,10212,152063
6457,10221,152064
6458,10221,152065
6459,10221,152066
6460,10221,152067
6461,10221,152068
6462,10221,152069
6463,10221,152070
6464,10221,152071
6465,10221,152072
6466,10221,152073
6467,10221,152074
6468,10221,152075
6469,10221,152076
6470,10221,152077
6471,10221,152078
6472,10221,152079
6473,10221,152080
6474,10221,152081
6475,10221,152082
6476,10230,152083
6477,10230,152084
6478,10230,152085
6479,10230,152086
6480,10230,152087
6481,10230,152088
6482,10230,152089
6483,10230,152090
6484,10230,152091
6485,10230,152092
6486,10230,152093
6487,10230,152094
6488,10230,152095
6489,10233,152096
6490,10233,152097
6491,10233,152098
6492,10233,152099
6493,10233,152100
6494,10233,152101
6495,10233,152102
6496,10233,152103
6497,10233,152104
6498,10233,152105
6499,10233,152106
6500,10233,152107
6501,10233,152108
6502,10236,152109
6503,10236,152110
6504,10236,152111
6505,10236,152112
6506,10236,152113
6507,10236,152114
6508,10236,152115
6509,10236,152116
6510,10236,152117
6511,10236,152118
6512,10236,152119
6513,10236,152120
6514,10236,152121
6515,10239,152122
6516,10239,152123
6517,10239,152124
6518,10239,152125
6519,10239,152126
6520,10239,152127
6521,10239,152130
6522,10239,152131
6523,10239,152132
6524,10239,152133
6525,10239,152134
6526,10242,152135
6527,10242,152136
6528,10242,152137
6529,10242,152138
6530,10242,152139
6531,10242,152140
6532,10242,152141
6533,10242,152142
6534,10242,152143
6535,10242,152144
6536,10242,152145
6537,10242,152146
6538,10242,152147
6539,10242,152148
6540,10242,152149
6541,10242,152150
6542,10242,152151
6543,10242,152152
6544,10242,152153
6545,10251,152154
6546,10251,152155
6547,10251,152156
6548,10251,152157
6549,10251,152158
6550,10251,152159
6551,10251,152160
6552,10251,152161
6553,10251,152162
6554,10251,152163
6555,10251,152164
6556,10251,152165
6557,10251,152166
6558,10251,152167
6559,10251,152168
6560,10251,152169
6561,10251,152170
6562,10251,152171
6563,10251,152172
6564,10256,152215
6565,10256,270391
6566,10257,152218
6567,10257,152173
6568,10258,152253
6569,10258,152254
6570,10259,152255
6571,10259,152256
6572,10260,152257
6573,10260,152258
6574,10261,152259
6575,10261,152260
6576,10262,152261
6577,10262,152262
6578,10263,152263
6579,10263,152264
6580,10264,152265
6581,10264,152266
6582,10265,152267
6583,10265,152784
6584,10266,152270
6585,10266,152271
6586,10267,152272
6587,10267,152273
6588,10268,152274
6589,10268,152275
6590,10269,152276
6591,10269,152277
6592,10270,152278
6593,10270,152410
6594,10271,152279
6595,10271,152280
6596,10271,152281
6597,10271,152282
6598,10271,152283
6599,10271,152284
6600,10271,152285
6601,10271,152286
6602,10271,152287
6603,10271,152288
6604,10271,152289
6605,10271,152290
6606,10271,152291
6607,10271,152292
6608,10271,152293
6609,10271,152294
6610,10271,152295
6611,10271,152296
6612,10271,152297
6613,10273,152298
6614,10273,154071
6615,10273,152302
6616,10273,152303
6617,10273,152304
6618,10273,152305
6619,10273,152306
6620,10273,152307
6621,10273,152308
6622,10273,152309
6623,10273,152310
6624,10275,152311
6625,10275,152312
6626,10275,152313
6627,10275,152314
6628,10275,152315
6629,10275,152316
6630,10275,152317
6631,10275,152318
6632,10275,152319
6633,10275,152320
6634,10275,152321
6635,10275,152322
6636,10275,152323
6637,10275,152324
6638,10275,152325
6639,10277,152326
6640,10277,152327
6641,10277,152328
6642,10277,152329
6643,10277,152330
6644,10277,152331
6645,10277,152332
6646,10277,152333
6647,10277,152334
6648,10277,152335
6649,10277,152336
6650,10277,152337
6651,10277,152338
6652,10279,152339
6653,10279,152340
6654,10279,152341
6655,10279,152342
6656,10279,152343
6657,10279,152344
6658,10279,152345
6659,10279,152346
6660,10279,152347
6661,10279,152348
6662,10279,152349
6663,10279,152350
6664,10279,152351
6665,10279,152352
6666,10279,152353
6667,10279,152354
6668,10279,152355
6669,10279,152356
6670,10279,152357
6671,10288,152358
6672,10288,152359
6673,10288,152360
6674,10288,152361
6675,10288,152362
6676,10288,152363
6677,10288,152364
6678,10288,152365
6679,10288,152366
6680,10292,152367
6681,10292,152368
6682,10292,152369
6683,10292,152370
6684,10292,152371
6685,10292,152372
6686,10292,152373
6687,10292,152374
6688,10292,152375
6689,10292,152376
6690,10292,152377
6691,10292,152378
6692,10292,152379
6693,10292,152380
6694,10292,152381
6695,10292,152382
6696,10292,152383
6697,10292,152384
6698,10292,152385
6699,10301,152386
6700,10301,152387
6701,10301,152388
6702,10301,152389
6703,10301,152390
6704,10301,152391
6705,10301,152392
6706,10301,152393
6707,10301,152394
6708,10301,152395
6709,10301,152396
6710,10301,152397
6711,10301,152398
6712,10301,152399
6713,10301,152400
6714,10301,152401
6715,10301,152402
6716,10301,152403
6717,10301,152404
6718,10304,152411
6719,10304,152412
6720,10305,152413
6721,10305,152414
6722,10306,152415
6723,10306,152416
6724,10307,152428
6725,10307,152431
6726,10307,152432
6727,10308,152433
6728,10308,152434
6729,10308,152435
6730,10309,152436
6731,10309,152437
6732,10309,152438
6733,10371,152723
6734,10371,152724
6735,10371,152725
6736,10371,152726
6737,10371,152727
6738,10371,152728
6739,10371,152729
6740,10371,152730
6741,10371,152731
6742,10376,152732
6743,10376,152733
6744,10376,152734
6745,10376,152735
6746,10376,152736
6747,10376,152737
6748,10376,152738
6749,10376,152739
6750,10376,152740
6751,10376,152741
6752,10376,152742
6753,10376,152743
6754,10376,152744
6755,10376,152745
6756,10376,152746
6757,10379,152747
6758,10379,152748
6759,10379,152749
6760,10379,152750
6761,10379,152751
6762,10379,152752
6763,10379,152753
6764,10379,152754
6765,10379,152755
6766,10379,152756
6767,10379,152757
6768,10379,152758
6769,10379,152759
6770,10379,152760
6771,10379,152761
6772,10379,152762
6773,10379,152763
6774,10379,152764
6775,10379,152765
6776,10388,152766
6777,10388,152767
6778,10388,152768
6779,10388,152769
6780,10388,152770
6781,10388,152771
6782,10388,152772
