# table: implant_matrix
id,shining_id,bright_id,faded_id,ability_id,treat_ql1,ability_ql1,treat_ql200,ability_ql200,treat_ql201,ability_ql201,treat_ql300,ability_ql300
2032,2,78,55,16,11,6,951,404,1001,426,2051,1095
2033,96,13,64,16,11,16,1005,464,1001,476,2051,1231
2034,10,86,71,19,11,6,951,404,1001,426,2051,1095
2035,48,58,69,17,11,6,951,404,1001,426,2051,1095
2036,67,91,94,17,11,16,1005,414,1001,426,2051,1095
2037,0,89,0,20,11,16,1005,414,1001,426,2051,1095
2038,26,49,86,19,11,6,951,404,1001,426,2051,1095
2039,15,78,65,17,11,6,951,404,1001,426,2051,1095
2040,11,10,15,18,11,6,951,404,1001,426,2051,1095
2041,100,32,20,16,11,16,1005,464,1001,476,2051,1231
2042,83,37,60,20,11,6,951,404,1001,426,2051,1095
2043,95,60,64,16,11,16,1005,464,1001,476,2051,1231
2044,6,28,92,18,11,16,1005,414,1001,426,2051,1095
2045,98,29,57,16,11,16,1005,464,1001,476,2051,1231
2046,46,7,87,17,11,16,1005,414,1001,426,2051,1095
2047,4,14,44,16,11,6,951,404,1001,426,2051,1095
2048,72,86,56,21,11,6,951,404,1001,426,2051,1095
2049,96,29,57,16,11,16,1005,464,1001,476,2051,1231
2050,47,10,77,18,11,6,951,404,1001,426,2051,1095
2051,68,66,60,17,11,6,951,404,1001,426,2051,1095
2052,27,0,0,16,11,6,951,404,1001,426,2051,1095
2053,0,73,20,17,11,6,951,404,1001,426,2051,1095
2054,102,0,31,18,11,16,1005,414,1001,426,2051,1095
2055,38,18,12,20,11,6,951,404,1001,426,2051,1095
2056,27,0,109,17,11,16,1005,414,1001,426,2051,1095
2057,49,96,68,17,11,16,1005,414,1001,426,2051,1095
2058,70,33,96,17,11,16,1005,414,1001,426,2051,1095
2059,96,40,81,16,11,16,1005,464,1001,476,2051,1231
2060,54,22,83,21,11,6,951,404,1001,426,2051,1095
2061,26,64,79,19,11,6,951,404,1001,426,2051,1095
2062,17,6,36,20,11,6,951,404,1001,426,2051,1095
2063,97,79,3,16,11,16,1005,464,1001,476,2051,1231
2064,67,50,45,17,11,6,951,404,1001,426,2051,1095
2065,9,17,55,17,11,6,951,404,1001,426,2051,1095
2066,33,14,65,16,11,6,951,404,1001,426,2051,1095
2067,26,64,0,19,11,6,951,404,1001,426,2051,1095
2068,8,56,63,17,11,6,951,404,1001,426,2051,1095
2069,64,0,71,17,11,6,951,404,1001,426,2051,1095
2070,50,94,105,17,11,16,1005,414,1001,426,2051,1095
2071,0,38,82,20,11,6,951,404,1001,426,2051,1095
2072,17,0,76,18,11,6,951,404,1001,426,2051,1095
2073,15,90,29,17,11,16,1005,414,1001,426,2051,1095
2074,83,56,86,20,11,6,951,404,1001,426,2051,1095
2075,19,6,46,18,11,6,951,404,1001,426,2051,1095
2076,0,9,3,17,11,6,951,404,1001,426,2051,1095
2077,49,70,54,17,11,6,951,404,1001,426,2051,1095
2078,108,69,0,17,11,16,1005,414,1001,426,2051,1095
2079,39,0,18,18,11,6,951,404,1001,426,2051,1095
2080,0,50,94,17,11,16,1005,414,1001,426,2051,1095
2081,70,0,32,21,11,6,951,404,1001,426,2051,1095
2082,4,0,0,20,11,6,951,404,1001,426,2051,1095
2083,38,66,12,20,11,6,951,404,1001,426,2051,1095
2084,0,112,108,18,11,16,1005,414,1001,426,2051,1095
2085,0,8,97,17,11,16,1005,414,1001,426,2051,1095
2086,82,20,0,19,11,6,951,404,1001,426,2051,1095
2087,30,47,46,18,11,6,951,404,1001,426,2051,1095
2088,0,81,9,19,11,6,951,404,1001,426,2051,1095
2089,88,59,58,16,11,16,1005,464,1001,476,2051,1231
2090,100,31,30,16,11,16,1005,464,1001,476,2051,1231
2091,86,31,35,19,11,6,951,404,1001,426,2051,1095
2092,27,10,51,18,11,6,951,404,1001,426,2051,1095
2093,87,50,0,17,11,16,1005,414,1001,426,2051,1095
2094,15,58,69,17,11,6,951,404,1001,426,2051,1095
2095,52,61,109,21,11,16,1005,414,1001,426,2051,1095
2096,88,4,58,16,11,16,1005,464,1001,476,2051,1231
2097,5,78,44,17,11,6,951,404,1001,426,2051,1095
2098,18,0,56,17,11,6,951,404,1001,426,2051,1095
2099,19,43,74,18,11,6,951,404,1001,426,2051,1095
2100,96,79,34,16,11,16,1005,464,1001,476,2051,1231
2101,99,13,20,16,11,16,1005,464,1001,476,2051,1231
2102,107,96,106,21,11,16,1005,464,1001,476,2051,1231
2103,70,33,32,17,11,6,951,404,1001,426,2051,1095
2104,96,32,34,16,11,16,1005,464,1001,476,2051,1231
2105,89,59,0,16,11,16,1005,414,1001,426,2051,1095
2106,80,29,26,17,11,6,951,404,1001,426,2051,1095
2107,42,61,112,18,11,6,951,404,1001,426,2051,1095
2108,37,38,0,20,11,6,951,404,1001,426,2051,1095
2109,100,74,3,16,11,16,1005,464,1001,476,2051,1231
2110,82,49,73,19,11,6,951,404,1001,426,2051,1095
2111,82,84,73,19,11,6,951,404,1001,426,2051,1095
2112,82,81,86,19,11,6,951,404,1001,426,2051,1095
2113,0,8,94,17,11,16,1005,414,1001,426,2051,1095
2114,4,90,44,16,11,16,1005,414,1001,426,2051,1095
2115,77,89,65,18,11,16,1005,414,1001,426,2051,1095
2116,82,85,12,19,11,6,951,404,1001,426,2051,1095
2117,33,90,55,16,11,16,1005,414,1001,426,2051,1095
2118,42,61,109,18,11,16,1005,414,1001,426,2051,1095
2119,55,2,97,17,11,16,1005,414,1001,426,2051,1095
2120,0,18,40,19,11,6,951,404,1001,426,2051,1095
2121,49,94,68,17,11,16,1005,414,1001,426,2051,1095
2122,62,52,56,19,11,6,951,404,1001,426,2051,1095
2123,8,35,75,17,11,6,951,404,1001,426,2051,1095
2124,75,105,89,17,11,16,1005,414,1001,426,2051,1095
2125,11,36,6,18,11,6,951,404,1001,426,2051,1095
2126,0,96,54,16,11,16,1005,464,1001,476,2051,1231
2127,103,55,101,21,11,16,1005,464,1001,476,2051,1231
2128,93,46,91,19,11,16,1005,464,1001,476,2051,1231
2129,0,83,61,20,11,6,951,404,1001,426,2051,1095
2130,59,89,55,16,11,16,1005,414,1001,426,2051,1095
2131,57,22,83,19,11,6,951,404,1001,426,2051,1095
2132,19,6,10,18,11,6,951,404,1001,426,2051,1095
2133,88,12,41,16,11,16,1005,464,1001,476,2051,1231
2134,0,14,55,16,11,6,951,404,1001,426,2051,1095
2135,87,50,96,21,11,16,1005,414,1001,426,2051,1095
2136,52,10,112,21,11,6,951,404,1001,426,2051,1095
2137,68,0,0,17,11,6,951,404,1001,426,2051,1095
2138,37,86,71,21,11,6,951,404,1001,426,2051,1095
2139,67,54,13,17,11,6,951,404,1001,426,2051,1095
2140,39,31,81,17,11,6,951,404,1001,426,2051,1095
2141,106,109,31,21,11,16,1005,464,1001,476,2051,1231
2142,100,29,8,16,11,16,1005,464,1001,476,2051,1231
2143,39,60,34,17,11,6,951,404,1001,426,2051,1095
2144,94,48,35,16,11,16,1005,464,1001,476,2051,1231
2145,17,0,5,18,11,6,951,404,1001,426,2051,1095
2146,17,0,74,18,11,6,951,404,1001,426,2051,1095
2147,26,56,0,20,11,6,951,404,1001,426,2051,1095
2148,78,28,88,18,11,16,1005,414,1001,426,2051,1095
2149,35,0,0,20,11,6,951,404,1001,426,2051,1095
2150,83,51,9,20,11,6,951,404,1001,426,2051,1095
2151,87,33,32,21,11,16,1005,414,1001,426,2051,1095
2152,0,0,56,20,11,6,951,404,1001,426,2051,1095
2153,94,48,26,16,11,16,1005,464,1001,476,2051,1231
2154,83,72,40,20,11,6,951,404,1001,426,2051,1095
2155,73,91,96,17,11,16,1005,414,1001,426,2051,1095
2156,43,38,83,21,11,6,951,404,1001,426,2051,1095
2157,19,0,5,18,11,6,951,404,1001,426,2051,1095
2158,8,34,86,17,11,6,951,404,1001,426,2051,1095
2159,83,51,40,20,11,6,951,404,1001,426,2051,1095
2160,0,18,75,19,11,6,951,404,1001,426,2051,1095
2161,98,48,8,16,11,16,1005,464,1001,476,2051,1231
2162,26,44,50,19,11,6,951,404,1001,426,2051,1095
2163,102,30,39,21,11,16,1005,464,1001,476,2051,1231
2164,95,79,26,16,11,16,1005,464,1001,476,2051,1231
2165,8,18,9,17,11,6,951,404,1001,426,2051,1095
2166,69,2,0,16,11,6,951,404,1001,426,2051,1095
2167,94,13,35,16,11,16,1005,464,1001,476,2051,1231
2168,38,81,63,20,11,6,951,404,1001,426,2051,1095
2169,38,66,60,20,11,6,951,404,1001,426,2051,1095
2170,24,0,107,18,11,16,1005,414,1001,426,2051,1095
2171,26,35,0,17,11,6,951,404,1001,426,2051,1095
2172,95,32,16,16,11,16,1005,464,1001,476,2051,1231
2173,0,51,12,21,11,6,951,404,1001,426,2051,1095
2174,98,40,16,16,11,16,1005,464,1001,476,2051,1231
2175,54,38,80,21,11,6,951,404,1001,426,2051,1095
2176,22,10,48,21,11,6,951,404,1001,426,2051,1095
2177,28,101,25,17,11,16,1005,414,1001,426,2051,1095
2178,52,0,15,17,11,6,951,404,1001,426,2051,1095
2179,20,86,71,19,11,6,951,404,1001,426,2051,1095
2180,67,16,13,17,11,6,951,404,1001,426,2051,1095
2181,34,87,69,17,11,16,1005,414,1001,426,2051,1095
2182,99,79,8,16,11,16,1005,464,1001,476,2051,1231
2183,9,78,44,17,11,6,951,404,1001,426,2051,1095
2184,38,0,0,17,11,6,951,404,1001,426,2051,1095
2185,16,78,65,18,11,6,951,404,1001,426,2051,1095
2186,0,83,37,20,11,6,951,404,1001,426,2051,1095
2187,94,74,3,16,11,16,1005,464,1001,476,2051,1231
2188,8,56,79,17,11,6,951,404,1001,426,2051,1095
2189,25,28,11,17,11,6,951,404,1001,426,2051,1095
2190,42,41,77,18,11,6,951,404,1001,426,2051,1095
2191,67,16,99,17,11,16,1005,414,1001,426,2051,1095
2192,83,0,40,17,11,6,951,404,1001,426,2051,1095
2193,36,27,104,17,11,16,1005,414,1001,426,2051,1095
2194,86,40,16,19,11,6,951,404,1001,426,2051,1095
2195,100,13,18,16,11,16,1005,464,1001,476,2051,1231
2196,96,48,35,16,11,16,1005,464,1001,476,2051,1231
2197,48,89,44,17,11,16,1005,414,1001,426,2051,1095
2198,0,37,50,21,11,6,951,404,1001,426,2051,1095
2199,0,10,51,19,11,6,951,404,1001,426,2051,1095
2200,0,9,2,17,11,6,951,404,1001,426,2051,1095
2201,24,76,70,17,11,6,951,404,1001,426,2051,1095
2202,0,20,40,19,11,6,951,404,1001,426,2051,1095
2203,30,25,5,18,11,6,951,404,1001,426,2051,1095
2204,68,57,9,17,11,6,951,404,1001,426,2051,1095
2205,0,85,73,20,11,6,951,404,1001,426,2051,1095
2206,68,81,21,17,11,6,951,404,1001,426,2051,1095
2207,8,72,86,17,11,6,951,404,1001,426,2051,1095
2208,8,81,9,17,11,6,951,404,1001,426,2051,1095
2209,0,0,86,19,11,6,951,404,1001,426,2051,1095
2210,38,18,73,20,11,6,951,404,1001,426,2051,1095
2211,32,78,44,17,11,6,951,404,1001,426,2051,1095
2212,18,86,80,19,11,6,951,404,1001,426,2051,1095
2213,0,71,59,21,11,6,951,404,1001,426,2051,1095
2214,74,14,44,17,11,6,951,404,1001,426,2051,1095
2215,54,52,80,21,11,6,951,404,1001,426,2051,1095
2216,46,106,0,21,11,16,1005,464,1001,476,2051,1231
2217,46,0,90,17,11,16,1005,414,1001,426,2051,1095
2218,67,3,49,17,11,6,951,404,1001,426,2051,1095
2219,55,2,49,17,11,6,951,404,1001,426,2051,1095
2220,94,9,2,16,11,16,1005,464,1001,476,2051,1231
2221,76,41,6,18,11,6,951,404,1001,426,2051,1095
2222,98,60,67,16,11,16,1005,464,1001,476,2051,1231
2223,65,11,10,20,11,6,951,404,1001,426,2051,1095
2224,0,61,93,19,11,16,1005,414,1001,426,2051,1095
2225,107,98,105,21,11,16,1005,464,1001,476,2051,1231
2226,83,0,60,17,11,6,951,404,1001,426,2051,1095
2227,58,7,89,17,11,16,1005,414,1001,426,2051,1095
2228,38,49,75,20,11,6,951,404,1001,426,2051,1095
2229,80,79,53,17,11,6,951,404,1001,426,2051,1095
2230,31,86,0,19,11,6,951,404,1001,426,2051,1095
2231,100,60,8,16,11,16,1005,464,1001,476,2051,1231
2232,6,27,0,18,11,6,951,404,1001,426,2051,1095
2233,94,29,16,16,11,16,1005,464,1001,476,2051,1231
2234,14,65,0,20,11,6,951,404,1001,426,2051,1095
2235,67,54,99,17,11,16,1005,414,1001,426,2051,1095
2236,91,83,0,20,11,16,1005,414,1001,426,2051,1095
2237,40,38,80,19,11,6,951,404,1001,426,2051,1095
2238,70,0,99,21,11,16,1005,414,1001,426,2051,1095
2239,41,86,82,19,11,6,951,404,1001,426,2051,1095
2240,65,0,36,18,11,6,951,404,1001,426,2051,1095
2241,0,43,28,21,11,6,951,404,1001,426,2051,1095
2242,0,0,49,17,11,6,951,404,1001,426,2051,1095
2243,38,57,73,20,11,6,951,404,1001,426,2051,1095
2244,63,52,82,19,11,6,951,404,1001,426,2051,1095
2245,0,51,63,21,11,6,951,404,1001,426,2051,1095
2246,19,25,7,18,11,6,951,404,1001,426,2051,1095
2247,32,87,55,17,11,16,1005,414,1001,426,2051,1095
2248,50,100,68,17,11,16,1005,414,1001,426,2051,1095
2249,97,60,30,16,11,16,1005,464,1001,476,2051,1231
2250,16,14,69,18,11,6,951,404,1001,426,2051,1095
2251,91,63,85,21,11,16,1005,464,1001,476,2051,1231
2252,54,0,0,17,11,6,951,404,1001,426,2051,1095
2253,107,69,106,21,11,16,1005,464,1001,476,2051,1231
2254,87,54,100,21,11,16,1005,414,1001,426,2051,1095
2255,96,0,53,18,11,16,1005,414,1001,426,2051,1095
2256,0,85,12,20,11,6,951,404,1001,426,2051,1095
2257,91,21,38,21,11,16,1005,464,1001,476,2051,1231
2258,83,57,60,20,11,6,951,404,1001,426,2051,1095
2259,100,32,34,16,11,16,1005,464,1001,476,2051,1231
2260,17,71,76,20,11,6,951,404,1001,426,2051,1095
2261,112,52,83,18,11,6,951,404,1001,426,2051,1095
2262,10,38,56,19,11,6,951,404,1001,426,2051,1095
2263,96,9,3,16,11,16,1005,464,1001,476,2051,1231
2264,68,66,50,17,11,6,951,404,1001,426,2051,1095
2265,8,62,79,17,11,6,951,404,1001,426,2051,1095
2266,39,74,35,17,11,6,951,404,1001,426,2051,1095
2267,21,106,90,17,11,16,1005,414,1001,426,2051,1095
2268,92,0,84,20,11,16,1005,414,1001,426,2051,1095
2269,68,49,21,17,11,6,951,404,1001,426,2051,1095
2270,38,66,0,19,11,6,951,404,1001,426,2051,1095
2271,0,79,2,19,11,6,951,404,1001,426,2051,1095
2272,45,22,56,19,11,6,951,404,1001,426,2051,1095
2273,74,14,69,17,11,6,951,404,1001,426,2051,1095
2274,112,67,0,17,11,6,951,404,1001,426,2051,1095
2275,73,16,97,17,11,16,1005,414,1001,426,2051,1095
2276,3,17,55,17,11,6,951,404,1001,426,2051,1095
2277,112,67,83,18,11,6,951,404,1001,426,2051,1095
2278,0,42,22,18,11,6,951,404,1001,426,2051,1095
2279,7,0,91,18,11,16,1005,414,1001,426,2051,1095
2280,38,37,40,20,11,6,951,404,1001,426,2051,1095
2281,0,89,55,20,11,16,1005,464,1001,476,2051,1231
2282,62,86,71,19,11,6,951,404,1001,426,2051,1095
2283,25,0,47,18,11,6,951,404,1001,426,2051,1095
2284,6,28,88,18,11,16,1005,414,1001,426,2051,1095
2285,96,31,67,16,11,16,1005,464,1001,476,2051,1231
2286,50,94,102,17,11,16,1005,414,1001,426,2051,1095
2287,82,56,0,20,11,6,951,404,1001,426,2051,1095
2288,73,0,94,21,11,16,1005,414,1001,426,2051,1095
2289,105,103,66,21,11,16,1005,464,1001,476,2051,1231
2290,15,14,65,17,11,6,951,404,1001,426,2051,1095
2291,87,3,97,21,11,16,1005,414,1001,426,2051,1095
2292,38,84,73,20,11,6,951,404,1001,426,2051,1095
2293,78,28,108,18,11,16,1005,414,1001,426,2051,1095
2294,0,96,105,16,11,16,1005,464,1001,476,2051,1231
2295,56,82,85,20,11,6,951,404,1001,426,2051,1095
2296,18,26,56,19,11,6,951,404,1001,426,2051,1095
2297,0,6,76,18,11,6,951,404,1001,426,2051,1095
2298,17,71,7,20,11,6,951,404,1001,426,2051,1095
2299,68,85,79,17,11,6,951,404,1001,426,2051,1095
2300,101,108,66,21,11,16,1005,464,1001,476,2051,1231
2301,19,47,76,18,11,6,951,404,1001,426,2051,1095
2302,41,67,56,19,11,6,951,404,1001,426,2051,1095
2303,68,53,60,17,11,6,951,404,1001,426,2051,1095
2304,8,51,50,17,11,6,951,404,1001,426,2051,1095
2305,103,95,102,21,11,16,1005,464,1001,476,2051,1231
2306,38,57,0,19,11,6,951,404,1001,426,2051,1095
2307,39,29,16,17,11,6,951,404,1001,426,2051,1095
2308,69,68,49,17,11,6,951,404,1001,426,2051,1095
2309,34,58,44,17,11,6,951,404,1001,426,2051,1095
2310,101,109,0,21,11,16,1005,464,1001,476,2051,1231
2311,108,45,68,21,11,16,1005,464,1001,476,2051,1231
2312,83,20,21,20,11,6,951,404,1001,426,2051,1095
2313,99,31,81,16,11,16,1005,464,1001,476,2051,1231
2314,78,76,70,18,11,6,951,404,1001,426,2051,1095
2315,100,48,81,16,11,16,1005,464,1001,476,2051,1231
2316,83,66,21,20,11,6,951,404,1001,426,2051,1095
2317,5,87,65,17,11,16,1005,414,1001,426,2051,1095
2318,109,0,104,18,11,16,1005,414,1001,426,2051,1095
2319,68,57,0,19,11,6,951,404,1001,426,2051,1095
2320,108,97,105,21,11,16,1005,464,1001,476,2051,1231
2321,0,85,0,17,11,6,951,404,1001,426,2051,1095
2322,96,74,20,16,11,16,1005,464,1001,476,2051,1231
2323,90,12,41,20,11,16,1005,464,1001,476,2051,1231
2324,14,59,78,16,11,6,951,404,1001,426,2051,1095
2325,95,60,16,16,11,16,1005,464,1001,476,2051,1231
2326,58,39,87,17,11,16,1005,414,1001,426,2051,1095
2327,38,0,60,17,11,6,951,404,1001,426,2051,1095
2328,98,0,26,18,11,16,1005,414,1001,426,2051,1095
2329,109,27,92,21,11,16,1005,464,1001,476,2051,1231
2330,70,16,94,17,11,16,1005,414,1001,426,2051,1095
2331,86,48,34,19,11,6,951,404,1001,426,2051,1095
2332,98,9,34,16,11,16,1005,464,1001,476,2051,1231
2333,26,18,12,19,11,6,951,404,1001,426,2051,1095
2334,39,13,3,17,11,6,951,404,1001,426,2051,1095
2335,97,0,16,18,11,16,1005,414,1001,426,2051,1095
2336,85,26,83,20,11,6,951,404,1001,426,2051,1095
2337,49,98,102,17,11,16,1005,414,1001,426,2051,1095
2338,45,67,71,19,11,6,951,404,1001,426,2051,1095
2339,19,71,33,18,11,6,951,404,1001,426,2051,1095
2340,99,73,26,16,11,16,1005,464,1001,476,2051,1231
2341,8,62,0,19,11,6,951,404,1001,426,2051,1095
2342,43,52,82,21,11,6,951,404,1001,426,2051,1095
2343,9,87,55,17,11,16,1005,414,1001,426,2051,1095
2344,0,87,44,21,11,16,1005,414,1001,426,2051,1095
2345,109,28,47,21,11,16,1005,464,1001,476,2051,1231
2346,4,89,44,16,11,16,1005,414,1001,426,2051,1095
2347,87,91,99,21,11,16,1005,414,1001,426,2051,1095
2348,95,60,30,16,11,16,1005,464,1001,476,2051,1231
2349,40,0,71,17,11,6,951,404,1001,426,2051,1095
2350,47,10,72,18,11,6,951,404,1001,426,2051,1095
2351,100,74,16,16,11,16,1005,464,1001,476,2051,1231
2352,39,13,67,17,11,6,951,404,1001,426,2051,1095
2353,108,97,54,21,11,16,1005,464,1001,476,2051,1231
2354,58,0,90,17,11,16,1005,414,1001,426,2051,1095
2355,95,13,81,16,11,16,1005,464,1001,476,2051,1231
2356,43,38,56,21,11,6,951,404,1001,426,2051,1095
2357,83,57,9,20,11,6,951,404,1001,426,2051,1095
2358,70,3,45,17,11,6,951,404,1001,426,2051,1095
2359,0,63,84,19,11,6,951,404,1001,426,2051,1095
2360,8,57,12,17,11,6,951,404,1001,426,2051,1095
2361,60,33,0,16,11,6,951,404,1001,426,2051,1095
2362,16,90,65,18,11,16,1005,414,1001,426,2051,1095
2363,83,62,86,20,11,6,951,404,1001,426,2051,1095
2364,38,57,12,20,11,6,951,404,1001,426,2051,1095
2365,0,60,8,17,11,6,951,404,1001,426,2051,1095
2366,100,74,64,16,11,16,1005,464,1001,476,2051,1231
2367,67,91,0,21,11,16,1005,464,1001,476,2051,1231
2368,0,73,8,17,11,6,951,404,1001,426,2051,1095
2369,86,29,35,19,11,6,951,404,1001,426,2051,1095
2370,73,50,98,17,11,16,1005,414,1001,426,2051,1095
2371,67,75,13,17,11,6,951,404,1001,426,2051,1095
2372,69,0,94,21,11,16,1005,414,1001,426,2051,1095
2373,21,92,25,17,11,16,1005,414,1001,426,2051,1095
2374,100,31,53,16,11,16,1005,464,1001,476,2051,1231
2375,78,76,104,18,11,16,1005,414,1001,426,2051,1095
2376,68,51,60,17,11,6,951,404,1001,426,2051,1095
2377,24,46,108,17,11,16,1005,414,1001,426,2051,1095
2378,42,36,109,18,11,16,1005,414,1001,426,2051,1095
2379,49,96,102,17,11,16,1005,414,1001,426,2051,1095
2380,33,58,65,16,11,6,951,404,1001,426,2051,1095
2381,87,50,32,21,11,16,1005,414,1001,426,2051,1095
2382,99,0,57,18,11,16,1005,414,1001,426,2051,1095
2383,11,0,77,17,11,6,951,404,1001,426,2051,1095
2384,82,85,21,19,11,6,951,404,1001,426,2051,1095
2385,98,13,8,16,11,16,1005,464,1001,476,2051,1231
2386,51,38,56,21,11,6,951,404,1001,426,2051,1095
2387,38,84,0,20,11,6,951,404,1001,426,2051,1095
2388,0,85,79,20,11,6,951,404,1001,426,2051,1095
2389,86,9,67,19,11,6,951,404,1001,426,2051,1095
2390,47,36,112,18,11,6,951,404,1001,426,2051,1095
2391,74,90,0,20,11,16,1005,464,1001,476,2051,1231
2392,73,50,45,17,11,6,951,404,1001,426,2051,1095
2393,80,9,81,17,11,6,951,404,1001,426,2051,1095
2394,80,32,67,17,11,6,951,404,1001,426,2051,1095
2395,15,90,55,17,11,16,1005,414,1001,426,2051,1095
2396,60,8,98,17,11,16,1005,414,1001,426,2051,1095
2397,54,67,83,21,11,6,951,404,1001,426,2051,1095
2398,71,0,77,17,11,6,951,404,1001,426,2051,1095
2399,82,84,60,19,11,6,951,404,1001,426,2051,1095
2400,83,85,63,20,11,6,951,404,1001,426,2051,1095
2401,81,52,56,19,11,6,951,404,1001,426,2051,1095
2402,44,86,0,19,11,6,951,404,1001,426,2051,1095
2403,66,0,82,17,11,6,951,404,1001,426,2051,1095
2404,57,86,83,19,11,6,951,404,1001,426,2051,1095
2405,70,75,100,17,11,16,1005,414,1001,426,2051,1095
2406,38,35,40,20,11,6,951,404,1001,426,2051,1095
2407,49,96,0,16,11,16,1005,464,1001,476,2051,1231
2408,39,79,30,17,11,6,951,404,1001,426,2051,1095
2409,58,88,89,17,11,16,1005,414,1001,426,2051,1095
2410,89,59,17,20,11,16,1005,464,1001,476,2051,1231
2411,0,103,66,21,11,16,1005,464,1001,476,2051,1231
2412,33,87,69,16,11,16,1005,414,1001,426,2051,1095
2413,94,9,64,16,11,16,1005,464,1001,476,2051,1231
2414,0,0,26,19,11,6,951,404,1001,426,2051,1095
2415,8,35,9,17,11,6,951,404,1001,426,2051,1095
2416,82,0,40,17,11,6,951,404,1001,426,2051,1095
2417,35,58,29,17,11,6,951,404,1001,426,2051,1095
2418,29,103,19,17,11,16,1005,414,1001,426,2051,1095
2419,20,52,83,19,11,6,951,404,1001,426,2051,1095
2420,107,70,106,21,11,16,1005,464,1001,476,2051,1231
2421,26,66,40,19,11,6,951,404,1001,426,2051,1095
2422,94,79,81,16,11,16,1005,464,1001,476,2051,1231
2423,82,37,79,19,11,6,951,404,1001,426,2051,1095
2424,0,57,73,19,11,6,951,404,1001,426,2051,1095
2425,0,76,0,18,11,6,951,404,1001,426,2051,1095
2426,101,93,66,21,11,16,1005,464,1001,476,2051,1231
2427,30,6,36,18,11,6,951,404,1001,426,2051,1095
2428,86,48,20,19,11,6,951,404,1001,426,2051,1095
2429,59,0,29,20,11,6,951,404,1001,426,2051,1095
2430,63,52,83,19,11,6,951,404,1001,426,2051,1095
2431,67,91,13,17,11,16,1005,414,1001,426,2051,1095
2432,0,47,59,18,11,6,951,404,1001,426,2051,1095
2433,4,14,69,16,11,6,951,404,1001,426,2051,1095
2434,93,76,107,19,11,16,1005,464,1001,476,2051,1231
2435,98,79,34,16,11,16,1005,464,1001,476,2051,1231
2436,47,41,112,18,11,6,951,404,1001,426,2051,1095
2437,82,66,75,19,11,6,951,404,1001,426,2051,1095
2438,33,78,0,18,11,6,951,404,1001,426,2051,1095
2439,0,74,30,17,11,6,951,404,1001,426,2051,1095
2440,109,76,0,18,11,16,1005,414,1001,426,2051,1095
2441,42,41,0,19,11,6,951,404,1001,426,2051,1095
2442,81,38,83,19,11,6,951,404,1001,426,2051,1095
2443,108,96,102,21,11,16,1005,464,1001,476,2051,1231
2444,0,2,45,16,11,6,951,404,1001,426,2051,1095
2445,46,7,25,17,11,6,951,404,1001,426,2051,1095
2446,0,0,40,19,11,6,951,404,1001,426,2051,1095
2447,0,99,54,16,11,16,1005,464,1001,476,2051,1231
2448,81,0,56,17,11,6,951,404,1001,426,2051,1095
2449,89,77,78,20,11,16,1005,464,1001,476,2051,1231
2450,76,61,43,18,11,6,951,404,1001,426,2051,1095
2451,0,0,4,16,11,6,951,404,1001,426,2051,1095
2452,76,41,77,18,11,6,951,404,1001,426,2051,1095
2453,13,67,56,20,11,6,951,404,1001,426,2051,1095
2454,25,28,42,17,11,6,951,404,1001,426,2051,1095
2455,0,13,35,20,11,6,951,404,1001,426,2051,1095
2456,37,52,82,21,11,6,951,404,1001,426,2051,1095
2457,108,69,102,21,11,16,1005,464,1001,476,2051,1231
2458,70,16,97,17,11,16,1005,414,1001,426,2051,1095
2459,19,0,7,18,11,6,951,404,1001,426,2051,1095
2460,108,45,101,21,11,16,1005,464,1001,476,2051,1231
2461,102,93,19,21,11,16,1005,464,1001,476,2051,1231
2462,98,32,57,16,11,16,1005,464,1001,476,2051,1231
2463,97,40,81,16,11,16,1005,464,1001,476,2051,1231
2464,0,101,90,21,11,16,1005,464,1001,476,2051,1231
2465,91,82,84,21,11,16,1005,464,1001,476,2051,1231
2466,38,84,79,20,11,6,951,404,1001,426,2051,1095
