# table: symbiant_cluster_matrix
symbiant_id,cluster_id,amount
235852,53,9
235852,20,9
235852,63,9
235852,54,9
235852,43,31
235853,37,7
235853,71,4
235853,61,7
235853,72,13
235853,81,13
235853,41,13
235853,10,13
235853,62,13
235853,40,13
235853,79,13
235853,52,9
235853,51,13
235853,64,13
235853,53,13
235853,20,13
235853,63,13
235853,54,13
235853,43,51
235854,37,19
235854,71,8
235854,61,19
235854,72,36
235854,81,36
235854,41,36
235854,10,36
235854,62,36
235854,40,36
235854,79,36
235854,52,22
235854,51,36
235854,64,36
235854,53,36
235854,20,36
235854,63,36
235854,54,36
235854,43,141
235855,37,23
235855,71,10
235855,61,23
235855,72,46
235855,81,46
235855,41,46
235855,10,46
235855,62,46
235855,40,46
235855,79,46
235855,52,28
235855,51,46
235855,64,46
235855,53,46
235855,20,46
235855,63,46
235855,54,46
235855,43,181
235856,37,26
235856,71,11
235856,61,26
235856,72,51
235856,81,51
235856,41,51
235856,10,51
235856,62,51
235856,40,51
235856,79,51
235856,52,31
235856,51,51
235856,64,51
235856,53,51
235856,20,51
235856,63,51
235856,54,51
235856,43,201
235857,37,31
235857,71,13
235857,61,31
235857,72,61
235857,81,61
235857,41,61
235857,10,61
235857,62,61
235857,40,61
235857,79,61
235857,52,37
235857,51,61
235857,64,61
235857,53,61
235857,20,61
235857,63,61
235857,54,61
235857,43,241
235858,37,39
235858,71,16
235858,61,39
235858,72,76
235858,81,76
235858,41,76
235858,10,76
235858,62,76
235858,40,76
235858,79,76
235858,52,46
235858,51,76
235858,64,76
235858,53,76
235858,20,76
235858,63,76
235858,54,76
235858,43,301
235859,37,43
235859,71,18
235859,61,43
235859,72,86
235859,81,86
235859,41,86
235859,10,86
235859,62,86
235859,40,86
235859,79,86
235859,52,52
235859,51,86
235859,64,86
235859,53,86
235859,20,86
235859,63,86
235859,54,86
235859,43,341
235860,37,46
235860,71,19
235860,61,46
235860,72,91
235860,81,91
235860,41,91
235860,10,91
235860,62,91
235860,40,91
235860,79,91
235860,52,55
235860,51,91
235860,64,91
235860,53,91
235860,20,91
235860,63,91
235860,54,91
235860,43,361
235861,37,51
235861,71,21
235861,61,51
235861,72,101
235861,81,101
235861,41,101
235861,10,101
235861,62,101
235861,40,101
235861,79,101
235861,52,61
235861,51,101
235861,64,101
235861,53,101
235861,20,101
235861,63,101
235861,54,101
235861,43,401
235862,37,56
235862,71,23
235862,61,56
235862,72,111
235862,81,111
235862,41,111
235862,10,111
235862,62,111
235862,40,111
235862,79,111
235862,52,67
235862,51,111
235862,64,111
235862,53,111
235862,20,111
235862,63,111
235862,54,111
235862,43,441
235863,37,59
235863,71,24
235863,61,59
235863,72,116
235863,81,116
235863,41,116
235863,10,116
235863,62,116
235863,40,116
235863,79,116
235863,52,70
235863,51,116
235863,64,116
235863,53,116
235863,20,116
235863,63,116
235863,54,116
235863,43,461
235864,37,63
235864,71,26
235864,61,63
235864,72,126
235864,81,126
235864,41,126
235864,10,126
235864,62,126
235864,40,126
235864,79,126
235864,52,76
235864,51,126
235864,64,126
235864,53,126
235864,20,126
235864,63,126
235864,54,126
235864,43,501
235865,37,66
235865,71,27
235865,61,66
235865,72,130
235865,81,130
235865,41,130
235865,10,130
235865,62,130
235865,40,130
235865,79,130
235865,52,79
235865,51,130
235865,64,130
235865,53,130
235865,20,130
235865,63,130
235865,54,130
235865,43,519
235866,37,69
235866,71,29
235866,61,69
235866,72,137
235866,81,137
235866,41,137
235866,10,137
235866,62,137
235866,40,137
235866,79,137
235866,52,83
235866,51,137
235866,64,137
235866,53,137
235866,20,137
235866,63,137
235866,54,137
235866,43,547
235867,37,1
235867,61,1
235867,62,1
235867,63,1
235867,91,1
235867,110,1
235868,37,2
235868,61,2
235868,62,2
235868,63,3
235868,91,2
235868,110,1
235869,37,5
235869,61,5
235869,62,9
235869,63,13
235869,91,6
235869,110,0
235870,37,6
235870,61,6
235870,62,11
235870,63,16
235870,91,7
235870,110,0
235871,37,7
235871,61,7
235871,62,13
235871,63,19
235871,91,9
235871,110,0
235872,37,9
235872,61,9
235872,62,17
235872,63,25
235872,91,11
235872,110,-1
235873,37,10
235873,61,10
235873,62,19
235873,63,28
235873,91,12
235873,110,-1
235874,37,13
235874,61,13
235874,62,25
235874,63,37
235874,91,16
235874,110,-2
235875,37,17
235875,61,17
235875,62,33
235875,63,49
235875,91,21
235875,110,-3
235876,37,19
235876,61,19
235876,62,37
235876,63,55
235876,91,23
235876,110,-3
235877,37,20
235877,61,20
235877,62,39
235877,63,58
235877,91,25
235877,110,-3
235878,37,21
235878,61,21
235878,62,41
235878,63,61
235878,91,26
235878,110,-4
235879,37,22
235879,61,22
235879,62,43
235879,63,64
235879,91,27
235879,110,-4
235880,37,24
235880,61,24
235880,62,47
235880,63,70
235880,91,30
235880,110,-4
235881,37,26
235881,61,26
235881,62,51
235881,63,76
235881,91,32
235881,110,-5
235882,37,27
235882,61,27
235882,62,53
235882,63,79
235882,91,33
235882,110,-5
235883,37,29
235883,61,29
235883,62,55
235883,63,83
235883,91,35
235883,110,-5
235884,17,3
235884,89,1
235884,87,1
235884,111,1
235885,17,9
235885,89,3
235885,87,2
235885,111,1
235886,17,16
235886,89,5
235886,87,3
235886,111,1
235887,17,24
235887,89,7
235887,87,3
235887,111,1
235888,17,39
235888,89,10
235888,87,5
235888,111,2
235889,17,46
235889,89,12
235889,87,6
235889,111,2
235890,17,61
235890,89,16
235890,87,7
235890,111,2
235891,17,106
235891,89,27
235891,87,12
235891,111,2
235892,17,181
235892,89,46
235892,87,19
235892,111,3
235893,17,226
235893,89,57
235893,87,24
235893,111,4
235894,17,256
235894,89,65
235894,87,27
235894,111,4
235895,17,301
235895,89,76
235895,87,31
235895,111,5
235896,17,361
235896,89,91
235896,87,37
235896,111,6
235897,17,376
235897,89,95
235897,87,38
235897,111,6
235898,17,383
235898,89,96
235898,87,39
235898,111,6
235899,17,397
235899,89,100
235899,87,40
235899,111,7
235900,17,404
235900,89,101
235900,87,41
235900,111,7
235901,17,411
235901,89,103
235901,87,41
235901,111,7
235902,42,3
235902,77,1
235902,71,1
235902,61,1
235902,112,2
235902,72,1
235902,41,1
235902,10,1
235902,52,1
235902,51,1
235902,43,2
235902,109,1
235902,93,1
235903,42,11
235903,77,2
235903,71,2
235903,61,2
235903,112,6
235903,72,2
235903,41,3
235903,10,3
235903,52,3
235903,51,2
235903,43,5
235903,109,1
235903,93,1
235904,42,51
235904,77,4
235904,71,7
235904,61,5
235904,112,26
235904,72,6
235904,41,9
235904,10,9
235904,52,13
235904,51,6
235904,43,21
235904,109,0
235904,93,2
235905,42,101
235905,77,6
235905,71,13
235905,61,9
235905,112,51
235905,72,11
235905,41,16
235905,10,16
235905,52,26
235905,51,11
235905,43,41
235905,109,0
235905,93,2
235906,42,121
235906,77,7
235906,71,16
235906,61,10
235906,112,61
235906,72,13
235906,41,19
235906,10,19
235906,52,31
235906,51,13
235906,43,49
235906,109,0
235906,93,2
235907,42,201
235907,77,11
235907,71,26
235907,61,16
235907,112,101
235907,72,21
235907,41,31
235907,10,31
235907,52,51
235907,51,21
235907,43,81
235907,109,-1
235907,93,3
235908,42,221
235908,77,12
235908,71,29
235908,61,18
235908,112,111
235908,72,23
235908,41,34
235908,10,34
235908,52,56
235908,51,23
235908,43,89
235908,109,-1
235908,93,3
235909,42,261
235909,77,14
235909,71,33
235909,61,21
235909,112,131
235909,72,27
235909,41,40
235909,10,40
235909,52,66
235909,51,27
235909,43,105
235909,109,-2
235909,93,4
235910,42,281
235910,77,15
235910,71,36
235910,61,22
235910,112,141
235910,72,29
235910,41,43
235910,10,43
235910,52,71
235910,51,29
235910,43,113
235910,109,-2
235910,93,4
235911,42,341
235911,77,18
235911,71,43
235911,61,27
235911,112,171
235911,72,35
235911,41,52
235911,10,52
235911,52,86
235911,51,35
235911,43,137
235911,109,-2
235911,93,4
235912,42,361
235912,77,19
235912,71,46
235912,61,28
235912,112,181
235912,72,37
235912,41,55
235912,10,55
235912,52,91
235912,51,37
235912,43,145
235912,109,-3
235912,93,5
235913,42,401
235913,77,21
235913,71,51
235913,61,31
235913,112,201
235913,72,41
235913,41,61
235913,10,61
235913,52,101
235913,51,41
235913,43,161
235913,109,-3
235913,93,5
235914,42,441
235914,77,23
235914,71,56
235914,61,34
235914,112,221
235914,72,45
235914,41,67
235914,10,67
235914,52,111
235914,51,45
235914,43,177
235914,109,-3
235914,93,5
235915,42,501
235915,77,26
235915,71,63
235915,61,38
235915,112,251
235915,72,51
235915,41,76
235915,10,76
235915,52,126
235915,51,51
235915,43,201
235915,109,-4
235915,93,6
235916,42,510
235916,77,27
235916,71,65
235916,61,39
235916,112,255
235916,72,52
235916,41,77
235916,10,77
235916,52,128
235916,51,52
235916,43,205
235916,109,-4
235916,93,6
235917,42,538
235917,77,28
235917,71,68
235917,61,41
235917,112,269
235917,72,54
235917,41,82
235917,10,82
235917,52,135
235917,51,54
235917,43,215
235917,109,-5
235917,93,7
235918,42,547
235918,77,29
235918,71,69
235918,61,41
235918,112,273
235918,72,55
235918,41,83
235918,10,83
235918,52,137
235918,51,55
235918,43,219
235918,109,-5
235918,93,7
235919,77,1
235919,41,1
235919,89,2
235919,110,1
235919,88,1
235919,111,1
235920,77,2
235920,41,2
235920,89,4
235920,110,1
235920,88,2
235920,111,1
235921,77,3
235921,41,3
235921,89,7
235921,110,1
235921,88,3
235921,111,1
235922,77,3
235922,41,4
235922,89,10
235922,110,1
235922,88,5
235922,111,2
235923,77,6
235923,41,7
235923,89,20
235923,110,1
235923,88,9
235923,111,3
235924,77,10
235924,41,13
235924,89,39
235924,110,0
235924,88,16
235924,111,4
235925,77,15
235925,41,19
235925,89,57
235925,110,0
235925,88,23
235925,111,5
235926,77,18
235926,41,23
235926,89,70
235926,110,-1
235926,88,29
235926,111,7
235927,77,19
235927,41,25
235927,89,76
235927,110,-1
235927,88,31
235927,111,7
235928,77,25
235928,41,33
235928,89,101
235928,110,-1
235928,88,41
235928,111,9
235929,77,27
235929,41,35
235929,89,107
235929,110,-2
235929,88,43
235929,111,9
235930,77,28
235930,41,37
235930,89,113
235930,110,-2
235930,88,46
235930,111,10
235931,77,30
235931,41,39
235931,89,120
235931,110,-2
235931,88,49
235931,111,11
235932,77,38
235932,41,51
235932,89,157
235932,110,-3
235932,88,63
235932,111,14
235933,77,39
235933,41,53
235933,89,163
235933,110,-3
235933,88,66
235933,111,14
235934,77,40
235934,41,53
235934,89,166
235934,110,-3
235934,88,67
235934,111,14
235935,77,41
235935,41,55
235935,89,171
235935,110,-3
235935,88,69
235935,111,15
235936,60,1
235936,32,1
235936,70,1
235936,54,1
235936,91,1
235936,99,1
235936,87,1
235937,60,3
235937,32,2
235937,70,3
235937,54,3
235937,91,1
235937,99,1
235937,87,2
235938,60,9
235938,32,4
235938,70,9
235938,54,6
235938,91,2
235938,99,1
235938,87,5
235939,60,11
235939,32,5
235939,70,11
235939,54,7
235939,91,3
235939,99,2
235939,87,6
235940,60,13
235940,32,6
235940,70,13
235940,54,9
235940,91,3
235940,99,2
235940,87,7
235941,60,21
235941,32,9
235941,70,21
235941,54,13
235941,91,4
235941,99,2
235941,87,11
235942,60,31
235942,32,13
235942,70,31
235942,54,19
235942,91,6
235942,99,3
235942,87,16
235943,60,36
235943,32,15
235943,70,36
235943,54,22
235943,91,6
235943,99,3
235943,87,19
235944,60,41
235944,32,17
235944,70,41
235944,54,25
235944,91,7
235944,99,3
235944,87,21
235945,60,46
235945,32,19
235945,70,46
235945,54,28
235945,91,8
235945,99,3
235945,87,23
235946,60,56
235946,32,23
235946,70,56
235946,54,34
235946,91,9
235946,99,4
235946,87,29
235947,60,61
235947,32,25
235947,70,61
235947,54,37
235947,91,10
235947,99,4
235947,87,31
235948,60,81
235948,32,33
235948,70,81
235948,54,49
235948,91,13
235948,99,5
235948,87,41
235949,60,86
235949,32,35
235949,70,86
235949,54,52
235949,91,14
235949,99,5
235949,87,43
235950,60,116
235950,32,47
235950,70,116
235950,54,70
235950,91,18
235950,99,7
235950,87,59
235951,60,135
235951,32,54
235951,70,135
235951,54,82
235951,91,21
235951,99,7
235951,87,68
235952,60,137
235952,32,55
235952,70,137
235952,54,83
235952,91,21
235952,99,7
235952,87,69
235953,42,2
235953,7,1
235953,71,1
235953,10,1
235953,52,1
235953,25,1
235953,24,1
235953,28,1
235953,43,2
235953,110,1
235954,42,7
235954,7,2
235954,71,2
235954,10,2
235954,52,2
235954,25,3
235954,24,2
235954,28,2
235954,43,7
235954,110,1
235955,42,13
235955,7,2
235955,71,3
235955,10,3
235955,52,3
235955,25,4
235955,24,3
235955,28,3
235955,43,13
235955,110,1
235956,42,19
235956,7,3
235956,71,3
235956,10,4
235956,52,4
235956,25,6
235956,24,4
235956,28,4
235956,43,19
235956,110,0
235957,42,37
235957,7,4
235957,71,6
235957,10,7
235957,52,7
235957,25,10
235957,24,7
235957,28,7
235957,43,37
235957,110,0
235958,42,61
235958,7,6
235958,71,9
235958,10,11
235958,52,11
235958,25,16
235958,24,11
235958,28,11
235958,43,61
235958,110,-1
235959,42,109
235959,7,10
235959,71,15
235959,10,19
235959,52,19
235959,25,28
235959,24,19
235959,28,19
235959,43,109
235959,110,-2
235960,42,145
235960,7,13
235960,71,19
235960,10,25
235960,52,25
235960,25,37
235960,24,25
235960,28,25
235960,43,145
235960,110,-3
235961,42,181
235961,7,16
235961,71,24
235961,10,31
235961,52,31
235961,25,46
235961,24,31
235961,28,31
235961,43,181
235961,110,-5
235962,42,205
235962,7,18
235962,71,27
235962,10,35
235962,52,35
235962,25,52
235962,24,35
235962,28,35
235962,43,205
235962,110,-5
235963,42,277
235963,7,24
235963,71,36
235963,10,47
235963,52,47
235963,25,70
235963,24,47
235963,28,47
235963,43,277
235963,110,-8
235964,42,289
235964,7,25
235964,71,37
235964,10,49
235964,52,49
235964,25,73
235964,24,49
235964,28,49
235964,43,289
235964,110,-8
235965,42,301
235965,7,26
235965,71,38
235965,10,51
235965,52,51
235965,25,76
235965,24,51
235965,28,51
235965,43,301
235965,110,-8
235966,42,307
235966,7,27
235966,71,39
235966,10,52
235966,52,52
235966,25,77
235966,24,52
235966,28,52
235966,43,307
235966,110,-8
235967,42,318
235967,7,28
235967,71,40
235967,10,53
235967,52,53
235967,25,80
235967,24,53
235967,28,53
235967,43,318
235967,110,-9
235968,42,323
235968,7,28
235968,71,41
235968,10,54
235968,52,54
235968,25,82
235968,24,54
235968,28,54
235968,43,323
235968,110,-9
235969,42,329
235969,7,29
235969,71,41
235969,10,55
235969,52,55
235969,25,83
235969,24,55
235969,28,55
235969,43,329
235969,110,-9
235970,70,1
235970,54,1
235970,107,1
235970,99,1
235971,70,3
235971,54,2
235971,107,1
235971,99,1
235972,70,4
235972,54,3
235972,107,2
235972,99,1
235973,70,6
235973,54,4
235973,107,2
235973,99,2
235974,70,7
235974,54,5
235974,107,3
235974,99,2
235975,70,28
235975,54,19
235975,107,8
235975,99,4
235976,70,34
235976,54,23
235976,107,9
235976,99,5
235977,70,37
235977,54,25
235977,107,10
235977,99,6
235978,70,40
235978,54,27
235978,107,11
235978,99,6
235979,70,52
235979,54,35
235979,107,14
235979,99,7
235980,70,55
235980,54,37
235980,107,15
235980,99,8
235981,70,58
235981,54,39
235981,107,15
235981,99,8
235982,70,61
235982,54,41
235982,107,16
235982,99,9
235983,70,67
235983,54,45
235983,107,17
235983,99,9
235984,70,76
235984,54,51
235984,107,20
235984,99,10
235985,70,79
235985,54,53
235985,107,20
235985,99,11
235986,70,80
235986,54,53
235986,107,21
235986,99,11
235987,70,83
235987,54,55
235987,107,21
235987,99,11
235988,60,1
235988,31,1
235988,81,1
235988,40,1
235988,79,1
235988,53,1
235988,20,1
235989,60,3
235989,31,3
235989,81,2
235989,40,3
235989,79,3
235989,53,2
235989,20,2
235990,60,7
235990,31,7
235990,81,5
235990,40,7
235990,79,7
235990,53,5
235990,20,5
235991,60,10
235991,31,10
235991,81,7
235991,40,10
235991,79,10
235991,53,7
235991,20,7
235992,60,16
235992,31,16
235992,81,11
235992,40,16
235992,79,16
235992,53,11
235992,20,11
235993,60,25
235993,31,25
235993,81,17
235993,40,25
235993,79,25
235993,53,17
235993,20,17
235994,60,31
235994,31,31
235994,81,21
235994,40,31
235994,79,31
235994,53,21
235994,20,21
235995,60,37
235995,31,37
235995,81,25
235995,40,37
235995,79,37
235995,53,25
235995,20,25
235996,60,40
235996,31,40
235996,81,27
235996,40,40
235996,79,40
235996,53,27
235996,20,27
235997,60,43
235997,31,43
235997,81,29
235997,40,43
235997,79,43
235997,53,29
235997,20,29
235998,60,49
235998,31,49
235998,81,33
235998,40,49
235998,79,49
235998,53,33
235998,20,33
235999,60,52
235999,31,52
235999,81,35
235999,40,52
235999,79,52
235999,53,35
235999,20,35
236000,60,58
236000,31,58
236000,81,39
236000,40,58
236000,79,58
236000,53,39
236000,20,39
236001,60,64
236001,31,64
236001,81,43
236001,40,64
236001,79,64
236001,53,43
236001,20,43
236002,60,67
236002,31,67
236002,81,45
236002,40,67
236002,79,67
236002,53,45
236002,20,45
236003,60,70
236003,31,70
236003,81,47
236003,40,70
236003,79,70
236003,53,47
236003,20,47
236004,60,82
236004,31,82
236004,81,54
236004,40,82
236004,79,82
236004,53,54
236004,20,54
236005,60,83
236005,31,83
236005,81,55
236005,40,83
236005,79,83
236005,53,55
236005,20,55
236006,42,2
236006,7,1
236006,25,1
236006,24,1
236006,28,1
236006,70,1
236006,91,1
236006,109,1
236007,42,5
236007,7,2
236007,25,3
236007,24,3
236007,28,3
236007,70,2
236007,91,1
236007,109,1
236008,42,13
236008,7,5
236008,25,9
236008,24,9
236008,28,6
236008,70,4
236008,91,2
236008,109,0
236009,42,17
236009,7,6
236009,25,11
236009,24,11
236009,28,7
236009,70,5
236009,91,2
236009,109,0
236010,42,41
236010,7,13
236010,25,26
236010,24,26
236010,28,16
236010,70,11
236010,91,4
236010,109,-1
236011,42,57
236011,7,19
236011,25,36
236011,24,36
236011,28,22
236011,70,15
236011,91,5
236011,109,-3
236012,42,65
236012,7,21
236012,25,41
236012,24,41
236012,28,25
236012,70,17
236012,91,5
236012,109,-3
236013,42,73
236013,7,23
236013,25,46
236013,24,46
236013,28,28
236013,70,19
236013,91,6
236013,109,-3
236014,42,81
236014,7,26
236014,25,51
236014,24,51
236014,28,31
236014,70,21
236014,91,6
236014,109,-4
236015,42,113
236015,7,36
236015,25,71
236015,24,71
236015,28,43
236015,70,29
236015,91,8
236015,109,-6
236016,42,129
236016,7,41
236016,25,81
236016,24,81
236016,28,49
236016,70,33
236016,91,9
236016,109,-7
236017,42,137
236017,7,43
236017,25,86
236017,24,86
236017,28,52
236017,70,35
236017,91,10
236017,109,-7
236018,42,145
236018,7,46
236018,25,91
236018,24,91
236018,28,55
236018,70,37
236018,91,10
236018,109,-8
236019,42,161
236019,7,51
236019,25,101
236019,24,101
236019,28,61
236019,70,41
236019,91,11
236019,109,-9
236020,42,193
236020,7,61
236020,25,121
236020,24,121
236020,28,73
236020,70,49
236020,91,13
236020,109,-11
236021,42,208
236021,7,66
236021,25,130
236021,24,130
236021,28,79
236021,70,53
236021,91,14
236021,109,-12
236022,42,215
236022,7,68
236022,25,135
236022,24,135
236022,28,82
236022,70,54
236022,91,15
236022,109,-13
236023,42,219
236023,7,69
236023,25,137
236023,24,137
236023,28,83
236023,70,55
236023,91,15
236023,109,-13
236024,31,1
236024,111,1
236024,109,1
236025,31,2
236025,111,1
236025,109,1
236026,31,5
236026,111,2
236026,109,0
236027,31,11
236027,111,3
236027,109,-1
236028,31,13
236028,111,3
236028,109,-1
236029,31,15
236029,111,3
236029,109,-1
236030,31,21
236030,111,4
236030,109,-2
236031,31,23
236031,111,4
236031,109,-2
236032,31,31
236032,111,6
236032,109,-4
236033,31,37
236033,111,6
236033,109,-4
236034,31,39
236034,111,7
236034,109,-5
236035,31,41
236035,111,7
236035,109,-5
236036,31,45
236036,111,8
236036,109,-6
236037,31,49
236037,111,8
236037,109,-6
236038,31,53
236038,111,9
236038,109,-7
236039,31,54
236039,111,9
236039,109,-7
236040,31,55
236040,111,9
236040,109,-7
236041,25,1
236041,24,1
236041,28,1
236041,90,1
236041,89,1
236041,92,1
236041,87,1
236042,25,2
236042,24,3
236042,28,3
236042,90,1
236042,89,2
236042,92,1
236042,87,2
236043,25,3
236043,24,4
236043,28,6
236043,90,2
236043,89,4
236043,92,1
236043,87,2
236044,25,9
236044,24,13
236044,28,21
236044,90,3
236044,89,11
236044,92,1
236044,87,5
236045,25,13
236045,24,19
236045,28,31
236045,90,4
236045,89,16
236045,92,1
236045,87,7
236046,25,15
236046,24,22
236046,28,36
236046,90,5
236046,89,19
